scc_rank,scc_index,scc_size,internal_edge_types,internal_observed_weight,node,paper_label
1,0,1222,3857,182961,K14:L10:w1-1-1-1-2-1-2-1-2-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-2-1-2-2-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-2-1-3-1-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-2-2-1-1-1-3:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-2-2-1-1-2-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-2-2-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-2-2-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-2-3-1-1-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-3-1-1-1-2-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-3-1-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-3-1-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-1-3-2-1-1-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-1-1-1-3-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-1-1-2-1-1-3:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-1-1-2-1-2-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-1-1-2-2-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-1-1-3-1-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-1-2-1-1-1-3:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-1-2-1-1-2-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-1-2-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-1-2-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-2-1-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-2-2-1-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L10:w1-1-1-3-1-1-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-1-1-1-1-4:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-1-1-1-2-3:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-1-1-1-3-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-1-1-2-1-3:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-1-1-2-2-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-1-1-3-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-1-2-1-1-3:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-1-2-1-2-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-1-2-2-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-1-3-1-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-2-1-1-1-3:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-2-1-1-2-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-2-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-2-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-1-3-1-1-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-2-1-1-1-1-3:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-2-1-1-1-2-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-2-1-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-2-1-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-2-2-1-1-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-1-3-1-1-1-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-2-1-1-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-2-1-1-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L11:w1-1-1-1-2-1-2-1-1-1-2:b1,
1,0,1222,3857,182961,K14:L12:w1-1-1-1-1-1-1-1-1-1-1-3:b1,
1,0,1222,3857,182961,K14:L12:w1-1-1-1-1-1-1-1-1-1-2-2:b1,
1,0,1222,3857,182961,K14:L12:w1-1-1-1-1-1-1-1-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L12:w1-1-1-1-1-1-1-1-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L12:w1-1-1-1-1-1-1-2-1-1-1-2:b1,
1,0,1222,3857,182961,K14:L12:w1-1-1-1-1-1-2-1-1-1-1-2:b1,
1,0,1222,3857,182961,K14:L13:w1-1-1-1-1-1-1-1-1-1-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-1-1-6:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-1-2-5:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-1-3-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-1-4-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-1-5-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-2-1-5:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-2-2-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-2-3-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-2-4-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-3-1-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-3-2-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-3-3-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-4-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-4-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-1-5-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-2-1-1-5:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-2-1-2-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-2-1-3-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-2-1-4-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-2-2-1-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-2-2-2-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-2-2-3-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-2-3-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-2-3-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-2-4-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-3-1-1-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-3-1-2-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-3-1-3-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-3-2-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-3-2-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-3-3-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-4-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-4-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-4-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-1-5-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-1-1-1-5:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-1-1-2-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-1-1-3-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-1-1-4-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-1-2-1-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-1-2-2-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-1-2-3-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-1-3-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-1-3-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-1-4-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-2-1-1-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-2-1-2-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-2-1-3-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-2-2-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-2-2-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-2-3-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-3-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-3-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-3-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-2-4-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-3-1-1-1-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-3-1-1-2-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-3-1-1-3-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-3-1-2-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-3-1-2-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-3-1-3-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-3-2-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-3-2-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-3-2-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-3-3-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-4-1-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-4-1-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-4-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-4-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-1-5-1-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-1-1-3-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-1-1-4-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-1-2-1-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-1-2-2-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-1-2-3-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-1-3-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-1-3-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-1-4-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-2-1-1-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-2-1-2-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-2-1-3-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-2-2-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-2-2-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-2-3-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-3-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-3-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-3-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-1-4-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-2-1-1-1-4:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-2-1-1-2-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-2-1-1-3-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-2-1-2-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-2-1-2-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-2-1-3-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-2-2-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-2-2-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-2-2-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-2-3-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-3-1-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-3-1-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-3-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-2-3-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-3-1-1-2-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-3-1-1-2-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-3-1-1-3-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-3-1-2-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-3-1-2-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-3-1-2-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-3-1-3-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-3-2-1-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-3-2-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-3-2-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-4-1-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-1-4-1-2-1-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-1-3-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-1-3-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-1-3-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-2-1-1-2-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-2-1-1-3-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-2-1-2-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-2-1-2-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-2-1-3-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-2-2-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-2-2-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-2-2-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-3-1-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-1-3-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-2-1-1-3-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-2-1-2-1-1-3:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-2-1-2-1-2-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-2-1-2-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-2-2-2-1-2-1-2:b1,
1,0,1222,3857,182961,K14:L9:w1-1-3-1-2-1-2-1-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-1-1-6:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-1-2-5:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-1-3-4:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-1-4-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-1-5-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-2-1-5:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-2-2-4:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-2-3-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-2-4-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-3-1-4:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-3-2-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-3-3-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-4-1-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-4-2-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-1-5-1-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-2-1-1-5:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-2-1-2-4:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-2-1-3-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-2-1-4-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-2-2-1-4:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-2-2-2-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-2-2-3-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-2-3-1-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-2-3-2-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-2-4-1-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-3-1-1-4:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-3-1-2-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-3-1-3-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-3-2-1-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-3-2-2-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-3-3-1-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-4-1-1-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-4-1-2-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-4-2-1-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-1-5-1-1-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-1-1-1-5:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-1-1-2-4:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-1-1-3-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-1-1-4-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-1-2-1-4:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-1-2-2-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-1-2-3-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-1-3-1-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-1-3-2-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-1-4-1-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-2-1-1-4:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-2-1-2-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-2-1-3-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-2-2-1-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-2-2-2-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-2-3-1-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-3-1-1-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-3-1-2-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-3-2-1-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-2-4-1-1-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-3-1-1-1-4:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-3-1-1-2-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-3-1-1-3-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-3-1-2-1-3:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-3-1-2-2-2:b1,
1,0,1222,3857,182961,K15:L10:w1-1-1-1-1-3-1-3-1-2:b1,
